,API,DAKOTA,GREENHORN,MORRISON,NIOBRARA,TIMPAS,GRANEROS,PIERRE,APISHAPA,CODELL,FORT,RATON,VERMEJO,POISON,TRINIDAD,CARLILE,RATON-VERMEJO,ENTRADA-DOCKUM,GLORIETA,PURGATOIRE,UNKNOWN,TORONTO,ROLLINS
2419,507109036.0,,,,,,,,,,,0.0,1248.0,,1617.0,,,,,,,,
2420,507109037.0,,,,,,,,,,,0.0,1754.0,,2131.0,,,,,,,,
2421,507109038.0,,,,,,,,,,,581.0,1828.0,,2120.0,,,,,,,,
2422,507109040.0,,,,,,,,,,,0.0,1462.0,,1714.0,,,,,,,,
2423,507109041.0,,,,,,,,,,,0.0,1501.0,,1728.0,,,,,,,,
2424,507109042.0,,,,,,,,,,,0.0,1322.0,,1668.0,,,,,,,,
2425,507109043.0,,,,,,,,,,,0.0,559.0,,879.0,,,,,,,,
2426,507109045.0,,,,,,,,,,,,0.0,,,,,,,,,,
2427,507109046.0,,,,,,,,,,,0.0,1632.0,,1806.0,,,,,,,,
2428,507109047.0,,,,,,,,,,,0.0,1379.0,,1751.0,,,,,,,,
2429,507109048.0,,,,,,,,,,,0.0,1646.0,,1994.0,,,,,,,,
2430,507109049.0,,,,,,,,,,,0.0,1843.0,,2106.0,,,,,,,,
2431,507109050.0,,,,,,,,,,,0.0,1921.0,,2157.0,,,,,,,,
2432,507109051.0,,,,,,,,,,,0.0,1867.0,,2138.0,,,,,,,,
2433,507109052.0,,,,,,,,,,,0.0,858.0,,1312.0,,,,,,,,
2434,507109054.0,,,,,,,,,,,,940.0,,1260.0,,,,,,,,
2435,507109055.0,,,,,,,,,,,,1310.0,,1722.0,,,,,,,,
2436,507109056.0,,,,,,,,,,,0.0,2051.0,,2374.0,,,,,,,,
2437,507109057.0,,,,,,,,,,,0.0,2055.0,,2375.0,,,,,,,,
2438,507109058.0,,,,,,,,,,,0.0,1861.0,,2112.0,,,,,,,,
2439,507109059.0,,,,,,,,,,,0.0,2000.0,,2316.0,,,,,,,,
2440,507109060.0,,,,,,,,,,,0.0,2061.0,,2294.0,,,,,,,,
2441,507109061.0,,,,,,,,,,,0.0,1472.0,,1706.0,,,,,,,,
2442,507109062.0,,,,,,,,,,,0.0,1386.0,,1658.0,,,,,,,,
2443,507109063.0,,,,5933.0,,,3100.0,,,6222.0,,,,,,,,,,,,
2444,507109064.0,,,,,,,,,,,1882.0,3296.0,,3685.0,,,,,,,,
2445,507109065.0,,,,,,,,,,,0.0,1425.0,,1666.0,,,,,,,,
2446,507109066.0,,,,,,,,,,,0.0,1574.0,,,,,,,,,,
2447,507109067.0,,,,,,,,,,,0.0,1333.0,,1678.0,,,,,,,,
2448,507109068.0,,,,,,,,,,,0.0,1761.0,,2148.0,,,,,,,,
2449,507109069.0,,,,,,,,,,,0.0,2120.0,,2473.0,,,,,,,,
2450,507109071.0,,,,,,,,,,,269.0,1513.0,,1950.0,,,,,,,,
2451,507109072.0,,,,,,,,,,,0.0,422.0,,766.0,,,,,,,,
2452,507109073.0,,,,,,,,,,,0.0,525.0,,851.0,,,,,,,,
2453,507109074.0,,,,,,,,,,,0.0,1796.0,,2046.0,,,,,,,,
2454,507109076.0,,,,,,,,,,,1256.0,2638.0,,3078.0,,,,,,,,
2455,507109077.0,,,,,,,,,,,0.0,476.0,,827.0,,,,,,,,
2456,507109078.0,,,,,,,,,,,0.0,296.0,,569.0,,,,,,,,
2457,507109079.0,,,,,,,,,,,0.0,347.0,,642.0,,,,,,,,
2458,507109080.0,,,,,,,,,,,,0.0,,,,,,,,,,
2459,507109081.0,,,,,,,,,,,0.0,1212.0,,1495.0,,,,,,,,
2460,507109082.0,,,,,,,,,,,0.0,468.0,,791.0,,,,,,,,
2461,507109084.0,,,,,,,,,,,732.0,2088.0,,2341.0,,,,,,,,
2462,507109085.0,,,,,,,,,,,0.0,1040.0,,1305.0,,,,,,,,
2463,507109086.0,,,,,,,,,,,0.0,1770.0,,1955.0,,,,,,,,
2464,507109087.0,,,,,,,,,,,709.0,1848.0,,2123.0,,,,,,,,
2465,507109088.0,,,,,,,,,,,706.0,,,,,,,,,,,
2466,507109089.0,,,,,,,,,,,0.0,1262.0,,1542.0,,,,,,,,
2467,507109091.0,,,,,,,,,,,0.0,2228.0,,2630.0,,,,,,,,
2468,507109092.0,,,,,,,,,,,0.0,1585.0,,1890.0,,,,,,,,
2469,507109093.0,,,,,,,,,,,935.0,,,,,,,,,,,
2470,507109095.0,,,,,,,,,,,737.0,2258.0,,2665.0,,,,,,,,
2471,507109096.0,,,,,,,,,,,0.0,751.0,,1048.0,,,,,,,,
2472,507109098.0,,,,,,,,,,,0.0,824.0,,1044.0,,,,,,,,
2473,507109100.0,,,,,,,,,,,0.0,2412.0,,2833.0,,,,,,,,
2474,507109101.0,,,,,,,,,,,0.0,1442.0,,1786.0,,,,,,,,
2475,507109102.0,,,,,,,,,,,1198.0,2593.0,,3021.0,,,,,,,,
2476,507109104.0,,,,,,,,,,,0.0,1348.0,,1587.0,,,,,,,,
2477,507109106.0,,,,,,,,,,,0.0,1248.0,,1651.0,,,,,,,,
2478,507109107.0,,,,,,,,,,,0.0,1708.0,,2084.0,,,,,,,,
2479,507109108.0,,,,,,,,,,,0.0,1480.0,,1886.0,,,,,,,,
2480,507109109.0,,,,,,,,,,,0.0,1386.0,,1778.0,,,,,,,,
2481,507109110.0,,,,,,,,,,,1246.0,1329.0,,1739.0,,,,,,,,
2482,507109111.0,,,,,,,,,,,0.0,1451.0,,1830.0,,,,,,,,
2483,507109112.0,,,,,,,,,,,0.0,1339.0,,1726.0,,,,,,,,
2484,507109113.0,,,,,,,,,,,0.0,1370.0,,1761.0,,,,,,,,
2485,507109114.0,,,,,,,,,,,0.0,1347.0,,1761.0,,,,,,,,
2486,507109115.0,,,,,,,,,,,0.0,1591.0,,1965.0,,,,,,,,
2487,507109116.0,,,,,,,,,,,782.0,2126.0,,2549.0,,,,,,,,
2488,507109117.0,,,,,,,,,,,0.0,,,,,,,,,,,
2489,507109118.0,,,,,,,,,,,996.0,,,,,,,,,,,
2490,507109120.0,,,,,,,,,,,0.0,1578.0,,1936.0,,,,,,,,
2491,507109121.0,,,,,,,,,,,886.0,,,,,,,,,,,
2492,507109122.0,,,,4789.0,,,2169.0,,,5051.0,0.0,1698.0,,2009.0,,,,,,,,
2493,507109123.0,,,,,,,,,,,623.0,,,,,,,,,,,
2494,507109125.0,,,,,,,,,,,0.0,346.0,,682.0,,,,,,,,
2495,507109127.0,,,,,,,,,,,0.0,1341.0,,1730.0,,,,,,,,
2496,507109128.0,,,,,,,,,,,0.0,2038.0,,2432.0,,1970.0,,,,,,
2497,507109129.0,,,,,,,,,,,0.0,1929.0,,2329.0,,,,,,,,
2498,507109130.0,,,,,,,2400.0,,,,0.0,1822.0,,2199.0,,,,,,,,
2499,507109131.0,,,,,,,,,,,0.0,1947.0,,2301.0,,,,,,,,
2500,507109132.0,,,,,,,,,,,0.0,1432.0,,1816.0,,,,,,,,
2501,507109133.0,,,,,,,,,,,0.0,1656.0,,2043.0,,,,,,,,
2502,507109134.0,,,,,,,,,,,0.0,1792.0,,2189.0,,,,,,,,
2503,507109135.0,,,,,,,,,,,0.0,1280.0,,1620.0,,,,,,,,
2504,507109136.0,,,,,,,,,,,1506.0,1589.0,,1940.0,,,,,,,,
2505,507109137.0,,,,,,,,,,,0.0,,,,,,,,,,,
2506,507109138.0,,,,,,,,,,,0.0,,,,,,,,,,,
2507,507109139.0,,,,,,,,,,,0.0,,,,,,,,,,,
2508,507109140.0,,,,,,,,,,,0.0,1387.0,,1880.0,,,,,,,,
2509,507109142.0,,,,,,,,,,,0.0,1542.0,,1950.0,,,,,,,,
2510,507109143.0,,,,,,,,,,,0.0,1608.0,,,,,,,,,,
2511,507109144.0,,,,,,,,,,,773.0,1978.0,,2352.0,,,,,,,,
2512,507109145.0,,,,,,,,,,,889.0,2109.0,,2385.0,,,,,,,,
2513,507109146.0,,,,,,,,,,,0.0,1889.0,,2162.0,,,,,,,,
2514,507109147.0,,,,,,,,,,,0.0,,,,,,,,,,,
2515,507109148.0,,,,,,,,,,,541.0,1761.0,,2057.0,,,,,,,,
2516,507109149.0,,,,,,,,,,,386.0,1558.0,,,,,,,,,,
2517,507109150.0,,,,,,,,,,,1670.0,,,,,,,,,,,
2518,507109152.0,,,,,,,,,,,1009.0,,,,,,,,,,,
2519,507109153.0,,,,,,,,,,,883.0,2304.0,,2752.0,,,,,,,,
2520,507109154.0,,,,,,,,,,,0.0,,,,,,,,,,,
2521,507109155.0,,,,,,,,,,,0.0,,,,,,,,,,,
2522,507109156.0,,,,,,,,,,,738.0,,,,,,,,,,,
2523,507109157.0,,,,,,,,,,,336.0,1564.0,,1811.0,,,,,,,,
2524,507109158.0,,,,,,,,,,,0.0,,,,,,,,,,,
2525,507109159.0,,,,,,,,,,,611.0,1969.0,,,,,,,,,,
2526,507109160.0,,,,,,,,,,,714.0,1856.0,,2085.0,,,,,,,,
2527,507109161.0,,,,,,,,,,,425.0,2003.0,,2395.0,,,,,,,,
2528,507109162.0,,,,,,,,,,,0.0,,,,,,,,,,,
2529,507109163.0,,,,,,,,,,,474.0,1668.0,,1926.0,,,,,,,,
2530,507109164.0,,,,,,,,,,,0.0,2092.0,,2497.0,,,,,,,,
2531,507109165.0,,,,,,,,,,,1108.0,2544.0,,2983.0,,,,,,,,
2532,507109167.0,,,,,,,,,,,596.0,1743.0,,1961.0,,,,,,,,
2533,507109168.0,,,,,,,,,,,0.0,1603.0,,1831.0,,,,,,,,
2534,507109170.0,,,,,,,,,,,0.0,,,,,,,,,,,
2535,507109172.0,,,,,,,,,,,0.0,1665.0,,1954.0,,,,,,,,
2536,507109173.0,,,,,,,,,,,0.0,1128.0,,1475.0,,,,,,,,
2537,507109174.0,,,,,,,,,,,0.0,1776.0,,2160.0,,,,,,,,
2538,507109175.0,,,,,,,,,,,0.0,1287.0,,1672.0,,,,,,,,
2539,507109176.0,,,,,,,,,,,0.0,1544.0,,1922.0,,,,,,,,
2540,507109177.0,,,,,,,,,,,0.0,924.0,,1206.0,,,,,,,,
2541,507109178.0,,,,,,,,,,,1755.0,3150.0,,3564.0,,,,,,,,
2542,507109179.0,,,,,,,,,,,0.0,1621.0,,1855.0,,,,,,,,
2543,507109180.0,,,,,,,,,,,0.0,2351.0,,2768.0,,,,,,,,
2544,507109181.0,,,,,,,,,,,0.0,,,,,,,,,,,
2545,507109182.0,,,,,,,,,,,1124.0,2512.0,,2927.0,,,,,,,,
2546,507109184.0,,,,,,,,,,,1548.0,2706.0,,3147.0,,,,,,,,
2547,507109185.0,,,,,,,,,,,0.0,1384.0,,1796.0,,,,,,,,
2548,507109186.0,,,,,,,,,,,537.0,,,,,,,,,,,
2549,507109187.0,,,,,,,,,,,1209.0,2529.0,,2982.0,,,,,,,,
2550,507109188.0,,,,,,,,,,,616.0,,,,,,,,,,,
2551,507109189.0,,,,,,,,,,,0.0,1180.0,,1523.0,,,,,,,,
2552,507109190.0,,,,,,,,,,,0.0,1318.0,,1559.0,,,,,,,,
2553,507109191.0,,,,,,,,,,,0.0,1179.0,,1369.0,,,,,,,,
2554,507109192.0,,,,,,,,,,,0.0,1639.0,,1965.0,,,,,,,,
2555,507109193.0,,,,,,,,,,,780.0,2305.0,,,,,,,,,,
2556,507109194.0,,,,,,,,,,,0.0,2305.0,,2717.0,,,,,,,,
2557,507109195.0,,,,,,,,,,,0.0,1844.0,,,,,,,,,,
2558,507109196.0,,,,,,,,,,,1397.0,2701.0,,,,,,,,,,
2559,507109197.0,,,,,,,,,,,0.0,1811.0,,2132.0,,,,,,,,
2560,507109198.0,,,,,,,,,,,377.0,1573.0,,1831.0,,,,,,,,
2561,507109199.0,,,,,,,,,,,564.0,,,,,,,,,,,
2562,507109200.0,,,,,,,,,,,0.0,2208.0,,2534.0,,,,,,,,
2563,507109201.0,,,,,,,,,,,790.0,1994.0,,2268.0,,,,,,,,
2564,507109202.0,,,,,,,,,,,0.0,2159.0,,2492.0,,,,,,,,
2565,507109203.0,,,,,,,,,,,0.0,765.0,,983.0,,,,,,,,
2566,507109204.0,,,,,,,,,,,0.0,858.0,,1050.0,,,,,,,,
2567,507109205.0,,,,,,,1821.0,,,,1172.0,1254.0,,1648.0,,,,,,,,
2568,507109206.0,,,,,,,,,,,0.0,1945.0,,2272.0,,,,,,,,
2569,507109207.0,,,,,,,,,,,,,,,,,,,,,,
2570,507109208.0,,,,,,,,,,,0.0,1152.0,,1518.0,,,,,,,,
2571,507109209.0,,,,,,,,,,,0.0,,,,,,,,,,,
2572,507109210.0,,,,,,,,,,,581.0,2172.0,,2622.0,,,,,,,,
2573,507109212.0,,,,,,,,,,,0.0,1060.0,,1446.0,,,,,,,,
2574,507109213.0,,,,,,,,,,,0.0,1611.0,,2025.0,,,,,,,,
2575,507109214.0,,,,,,,,,,,0.0,2138.0,,2558.0,,,,,,,,
2576,507109215.0,,,,,,,,,,,0.0,591.0,,870.0,,,,,,,,
2577,507109216.0,,,,,,,,,,,0.0,441.0,,714.0,,,,,,,,
2578,507109217.0,,,,,,,,,,,0.0,729.0,,1012.0,,,,,,,,
2579,507109218.0,,,,,,,,,,,0.0,664.0,,1056.0,,,,,,,,
2580,507109219.0,,,,6050.0,,,3170.0,,,,1164.0,2583.0,,3053.0,,,,,,,,
2581,507109220.0,,,,5092.0,,,2402.0,,,,533.0,1926.0,,2297.0,,,,,,,,
2582,507109221.0,,,,,,,,,,,0.0,1337.0,,1582.0,,,,,,,,
2583,507109222.0,,,,,,,,,,,0.0,1371.0,,1742.0,,,,,,,,
2584,507109223.0,,,,,,,,,,,0.0,1196.0,,1580.0,,,,,,,,
2585,507109224.0,,,,,,,,,,,727.0,2150.0,,2583.0,,,,,,,,
2586,507109225.0,,,,,,,,,,,0.0,1530.0,,1731.0,,,,,,,,
2587,507109226.0,,,,,,,,,,,0.0,1727.0,,2000.0,,,,,,,,
2588,507109227.0,,,,,,,,,,,476.0,1500.0,,1721.0,,,,,,,,
2589,507109228.0,,,,,,,,,,,0.0,482.0,,732.0,,,,,,,,
2590,507109229.0,,,,5895.0,,,2880.0,,,,,2307.0,,2756.0,,,,,,,,
2591,507109230.0,,,,,,,,,,,678.0,,,,,,,,,,,
2592,507109231.0,,,,,,,,,,,582.0,2008.0,,2431.0,,,,,,,,
2593,507109232.0,,,,,,,,,,,0.0,484.0,,747.0,,,,,,,,
2594,507109233.0,,,,,,,,,,,0.0,1111.0,,1480.0,,,,,,,,
2595,507109234.0,,,,,,,,,,,0.0,1902.0,,2237.0,,,,,,,,
2596,507109235.0,,,,,,,,,,,0.0,1791.0,,2132.0,,,,,,,,
2597,507109236.0,,,,,,,,,,,0.0,1825.0,,2159.0,,,,,,,,
2598,507109237.0,,,,,,,,,,,0.0,1774.0,,2140.0,,,,,,,,
2599,507109238.0,,,,,,,,,,,0.0,1838.0,,2186.0,,,,,,,,
2600,507109239.0,,,,,,,,,,,1728.0,1805.0,,2173.0,,,,,,,,
2601,507109240.0,,,,,,,,,,,0.0,587.0,,926.0,,,,,,,,
2602,507109241.0,,,,,,,,,,,0.0,1156.0,,1294.0,,,,,,,,
2603,507109243.0,,,,6186.0,,,3303.0,,,,,,,3201.0,,,,,,,,
2604,507109244.0,,,,,,,,,,,964.0,2274.0,,2539.0,,,,,,,,
2605,507109245.0,,,,,,,,,,,,,,,,0.0,,,,,,
2606,507109246.0,,,,,,,,,,,0.0,626.0,,959.0,,,,,,,,
2607,507109247.0,,,,,,,,,,,0.0,649.0,,1023.0,,,,,,,,
2608,507109248.0,,,,,,,,,,,0.0,665.0,,1036.0,,,,,,,,
2609,507109249.0,,,,,,,,,,,0.0,1077.0,,1473.0,,,,,,,,
2610,507109250.0,,,,,,,,,,,0.0,1868.0,,2277.0,,,,,,,,
2611,507109254.0,,,,,,,,,,,1708.0,3090.0,,3460.0,,,,,,,,
2612,507109255.0,,,,,,,,,,,0.0,1633.0,,1930.0,,,,,,,,
2613,507109256.0,,,,,,,,,,,0.0,,,,,,,,,,,
2614,507109257.0,,,,,,,,,,,1747.0,3168.0,,3547.0,,,,,,,,
2615,507109258.0,,,,,,,,,,,0.0,1300.0,,1668.0,,,,,,,,
2616,507109259.0,,,,,,,,,,,1721.0,3081.0,,3463.0,,,,,,,,
2617,507109260.0,,,,,,,,,,,0.0,2099.0,,2525.0,,,,,,,,
2618,507109261.0,,,,,,,,,,,690.0,2084.0,,2523.0,,,,,,,,
2619,507109262.0,,,,,,,,,,,0.0,438.0,,765.0,,,,,,,,
2620,507109263.0,,,,,,,,,,,876.0,2071.0,,2352.0,,,,,,,,
2621,507109264.0,,,,,,,,,,,0.0,838.0,,1197.0,,,,,,,,
2622,507109265.0,,,,,,,,,,,0.0,1528.0,,1890.0,,,,,,,,
2623,507109266.0,,,,,,,,,,,0.0,882.0,,1192.0,,,,,,,,
2624,507109267.0,,,,,,,,,,,388.0,1658.0,,1936.0,,,,,,,,
2625,507109268.0,,,,,,,,,,,1352.0,2652.0,,2948.0,,,,,,,,
2626,507109269.0,,,,,,,,,,,1342.0,2644.0,,,,,,,,,,
2627,507109270.0,,,,,,,,,,,0.0,1342.0,,1623.0,,,,,,,,
2628,507109271.0,,,,,,,,,,,0.0,718.0,,1038.0,,,,,,,,
2629,507109272.0,,,,,,,,,,,0.0,488.0,,815.0,,,,,,,,
2630,507109273.0,,,,,,,,,,,0.0,502.0,,822.0,,,,,,,,
2631,507109275.0,,,,,,,,,,,0.0,1788.0,,2064.0,,,,,,,,
2632,507109276.0,,,,,,,,,,,0.0,2035.0,,2378.0,,,,,,,,
2633,507109277.0,,,,,,,,,,,0.0,2067.0,,2435.0,,,,,,,,
2634,507109278.0,,,,,,,,,,,0.0,1859.0,,2252.0,,,,,,,,
2635,507109279.0,,,,,,,,,,,0.0,1798.0,,2174.0,,,,,,,,
2636,507109280.0,,,,,,,,,,,0.0,1529.0,,1896.0,,,,,,,,
2637,507109281.0,,,,,,,,,,,0.0,1934.0,,2070.0,,,,,,,,
2638,507109282.0,,,,,,,,,,,0.0,1835.0,,2172.0,,,,,,,,
2639,507109283.0,,,,,,,,,,,0.0,1695.0,,2039.0,,,,,,,,
2640,507109285.0,,,,,,,,,,,0.0,1876.0,,2219.0,,,,,,,,
2641,507109286.0,,,,,,,,,,,0.0,1473.0,,1813.0,,,,,,,,
2642,507109287.0,,,,,,,,,,,0.0,744.0,,1071.0,,,,,,,,
2643,507109288.0,,,,,,,,,,,0.0,1989.0,,2114.0,,,,,,,,
2644,507109289.0,,,,,,,,,,,0.0,741.0,,1063.0,,,,,,,,
2645,507109290.0,,,,,,,,,,,0.0,1564.0,,1786.0,,,,,,,,
2646,507109291.0,,,,,,,,,,,0.0,1966.0,,2353.0,,,,,,,,
2647,507109294.0,,,,,,,,,,,896.0,2136.0,,2450.0,,,,,,,,
2648,507109295.0,,,,,,,,,,,1478.0,2876.0,,3189.0,,,,,,,,
2649,507109296.0,,,,,,,,,,,1464.0,2864.0,,3179.0,,,,,,,,
2650,507109297.0,,,,,,,,,,,1328.0,2762.0,,3063.0,,,,,,,,
2651,507109298.0,,,,,,,,,,,0.0,1196.0,,1377.0,,,,,,,,
2652,507109299.0,,,,6368.0,,,3545.0,,,6607.0,,,,3436.0,,,,,,,,
2653,507109300.0,,,,,,,,,,,0.0,811.0,,1156.0,,,,,,,,
2654,507109301.0,,,,,,,,,,,0.0,1799.0,,2119.0,,,,,,,,
2655,507109302.0,,,,,,,,,,,0.0,1487.0,,1813.0,,,,,,,,
2656,507109303.0,,,,,,,,,,,1159.0,2541.0,,2947.0,,,,,,,,
2657,507109304.0,,,,,,,,,,,1164.0,2556.0,,,,,,,,,,
2658,507109305.0,,,,,,,,,,,1880.0,3284.0,,3657.0,,,,,,,,
2659,507109306.0,,,,,,,,,,,731.0,1914.0,,2256.0,,,,,,,,
2660,507109307.0,,,,,,,,,,,0.0,2141.0,,2456.0,,,,,,,,
2661,507109308.0,,,,6009.0,,,2981.0,,,,1224.0,2473.0,,2877.0,,,,,,,,
2662,507109309.0,,,,,,,,,,,1014.0,2355.0,,2667.0,,,,,,,,
2663,507109310.0,,,,,,,,,,,0.0,1535.0,,1910.0,,,,,,,,
2664,507109311.0,,,,,,,,,,,0.0,668.0,,922.0,,,,,,,,
2665,507109312.0,,,,,,,,,,,0.0,857.0,,1125.0,,,,,,,,
2666,507109314.0,,,,,,,,,,,0.0,684.0,,949.0,,,,,,,,
2667,507109315.0,,,,,,,,,,,,1490.0,,1806.0,,,,,,,,
2668,507109316.0,,,,,,,,,,,,1250.0,,1649.0,,,,,,,,
2669,507109317.0,,,,,,,,,,,,970.0,,1345.0,,,,,,,,
2670,507109318.0,,,,,,,,,,,,1010.0,,1352.0,,,,,,,,
2671,507109319.0,,,,,,,,,,,0.0,,,,,,,,,,,
2672,507109320.0,,,,,,,,,,,0.0,1074.0,,1453.0,,,,,,,,
2673,507109321.0,,,,,,,,,,,1201.0,,,,,,,,,,,
2674,507109322.0,,,,,,,,,,,580.0,,,,,,,,,,,
2675,507109323.0,,,,,,,,,,,1316.0,2777.0,,,,,,,,,,
2676,507109324.0,,,,,,,,,,,0.0,777.0,,988.0,,,,,,,,
2677,507109325.0,,,,,,,,,,,0.0,1168.0,,1553.0,,,,,,,,
2678,507109326.0,,,,,,,,,,,0.0,1219.0,,1450.0,,,,,,,,
2679,507109328.0,,,,,,,,,,,0.0,694.0,,948.0,,,,,,,,
2680,507109329.0,,,,,,,,,,,,0.0,,,,,,,,,,
2681,507109330.0,,,,,,,,,,,,0.0,,,,,,,,,,
2682,507109331.0,,,,,,,,,,,,1940.0,,2330.0,,,,,,,,
2683,507109332.0,,,,,,,,,,,,675.0,,1015.0,,,,,,,,
2684,507109333.0,,,,5872.0,,,3063.0,,,,,,,2959.0,,,,,,,,
2685,507109334.0,,,,,,,,,,,1499.0,2817.0,,3167.0,,,,,,,,
2686,507109335.0,,,,,,,,,,,1488.0,2853.0,,3190.0,,,,,,,,
2687,507109336.0,,,,,,,,,,,1327.0,2626.0,,2968.0,,,,,,,,
2688,507109338.0,,,,,,,,,,,0.0,1451.0,,1866.0,,,,,,,,
2689,507109339.0,,,,,,,,,,,1624.0,3038.0,,3404.0,,,,,,,,
2690,507109340.0,,,,,,,,,,,0.0,1687.0,,2011.0,,,,,,,,
2691,507109341.0,,,,,,,,,,,0.0,2209.0,,2535.0,,,,,,,,
2692,507109342.0,,,,,,,,,,,0.0,1127.0,,1510.0,,,,,,,,
2693,507109343.0,,,,,,,,,,,0.0,1350.0,,1612.0,,,,,,,,
2694,507109344.0,,,,,,,,,,,,2290.0,,2610.0,,,,,,,,
2695,507109345.0,,,,,,,,,,,0.0,,,,,,,,,,,
2696,507109346.0,,,,,,,,,,,1395.0,,,,,,,,,,,
2697,507109347.0,,,,,,,,,,,0.0,1253.0,,1660.0,,,,,,,,
2698,507109348.0,,,,,,,,,,,482.0,1633.0,,1872.0,,,,,,,,
2699,507109349.0,,,,,,,,,,,0.0,1218.0,,1509.0,,,,,,,,
2700,507109350.0,,,,,,,,,,,0.0,1326.0,,1576.0,,,,,,,,
2701,507109351.0,,,,,,,,,,,0.0,779.0,,1025.0,,,,,,,,
2702,507109352.0,,,,,,,,,,,419.0,1026.0,,1254.0,,,,,,,,
2703,507109353.0,,,,,,,,,,,0.0,601.0,,904.0,,,,,,,,
2704,507109354.0,,,,,,,,,,,0.0,790.0,,1007.0,,,,,,,,
2705,507109355.0,,,,,,,,,,,0.0,611.0,,928.0,,,,,,,,
2706,507109356.0,,,,,,,,,,,0.0,1554.0,,1945.0,,,,,,,,
2707,507109357.0,,,,,,,,,,,0.0,,,,,,,,,,,
2708,507109359.0,,,,,,,,,,,500.0,1941.0,,2384.0,,,,,,,,
2709,507109361.0,,,,,,,,,,,0.0,1237.0,,1622.0,,,,,,,,
2710,507109362.0,,,,,,,,,,,0.0,1212.0,,1598.0,,,,,,,,
2711,507109363.0,,,,,,,,,,,0.0,1733.0,,2154.0,,,,,,,,
2712,507109364.0,,,,,,,,,,,50.0,1244.0,,1451.0,,,,,,,,
2713,507109366.0,,,,,,,,,,,0.0,1324.0,,1744.0,,,,,,,,
2714,507109367.0,,,,,,,,,,,947.0,2375.0,,2792.0,,,,,,,,
2715,507109368.0,,,,,,,,,,,1164.0,2543.0,,2949.0,,,,,,,,
2716,507109369.0,,,,,,,,,,,1380.0,2781.0,,3185.0,,,,,,,,
2717,507109370.0,,,,,,,,,,,1290.0,2670.0,,3081.0,,,,,,,,
2718,507109371.0,,,,,,,,,,,1321.0,2715.0,,3120.0,,,,,,,,
2719,507109375.0,,,,6044.0,,,3116.0,,,,1195.0,2588.0,,3098.0,,,,,,,,
2720,507109376.0,,,,,,,,,,,1529.0,2880.0,,3286.0,,,,,,,,
2721,507109377.0,,,,,,,,,,,792.0,1962.0,,2306.0,,,,,,,,
2722,507109378.0,,,,,,,,,,,985.0,2240.0,,2516.0,,,,,,,,
2723,507109380.0,,,,,,,,,,,0.0,1395.0,,1715.0,,,,,,,,
2724,507109381.0,,,,,,,,,,,0.0,1048.0,,1293.0,,,,,,,,
2725,507109382.0,,,,,,,,,,,0.0,1381.0,,1772.0,,,,,,,,
2726,507109383.0,,,,,,,,,,,1326.0,2690.0,,3104.0,,,,,,,,
2727,507109384.0,,,,,,,,,,,0.0,2100.0,,,,,,,,,,
2728,507109385.0,,,,,,,,,,,0.0,775.0,,1064.0,,,,,,,,
2729,507109386.0,,,,,,,,,,,1544.0,2702.0,,3137.0,,,,,,,,
2730,507109388.0,,,,,,,,,,,999.0,2479.0,,,,,,,,,,
2731,507109389.0,,,,,,,,,,,986.0,2197.0,,2482.0,,,,,,,,
2732,507109390.0,,,,,,,,,,,0.0,2171.0,,2555.0,,,,,,,,
2733,507109391.0,,,,,,,,,,,0.0,1728.0,,2129.0,,,,,,,,
2734,507109392.0,,,,,,,,,,,0.0,498.0,,695.0,,,,,,,,
2735,507109393.0,,,,,,,,,,,0.0,659.0,,960.0,,,,,,,,
2736,507109394.0,,,,,,,,,,,0.0,545.0,,849.0,,,,,,,,
2737,507109395.0,,,,,,,,,,,0.0,1471.0,,1855.0,,,,,,,,
2738,507109396.0,,,,,,,,,,,0.0,1332.0,,1530.0,,,,,,,,
2739,507109398.0,,,,,,,,,,,1342.0,2780.0,,3196.0,,,,,,,,
2740,507109399.0,,,,,,,,,,,0.0,,,,,,,,,,,
2741,507109400.0,,,,,,,,,,,0.0,1140.0,,1480.0,,,,,,,,
2742,507109402.0,,,,,,,,,,,1871.0,3240.0,,3633.0,,,,,,,,
2743,507109403.0,,,,,,,,,,,0.0,1500.0,,1757.0,,,,,,,,
2744,507109404.0,,,,,,,,,,,0.0,1564.0,,1796.0,,,,,,,,
2745,507109405.0,,,,,,,,,,,487.0,1625.0,,1867.0,,,,,,,,
2746,507109406.0,,,,,,,,,,,0.0,2109.0,,2488.0,,,,,,,,
2747,507109407.0,,,,,,,,,,,0.0,1295.0,,1494.0,,,,,,,,
2748,507109408.0,,,,,,,,,,,485.0,1696.0,,1956.0,,,,,,,,
2749,507109409.0,,,,,,,,,,,0.0,1208.0,,1439.0,,,,,,,,
2750,507109410.0,,,,,,,,,,,1873.0,3262.0,,3681.0,,,,,,,,
2751,507109412.0,,,,,,,,,,,0.0,1228.0,,1597.0,,,,,,,,
2752,507109413.0,,,,,,,,,,,0.0,1427.0,,1753.0,,,,,,,,
2753,507109414.0,,,,,,,,,,,0.0,1755.0,,2166.0,,,,,,,,
2754,507109417.0,,,,6222.0,,,3267.0,,,6376.0,1364.0,2675.0,,3169.0,,,,,,,,
2755,507109419.0,,,,,,,,,,,0.0,1334.0,,1660.0,,,,,,,,
